// General information: 
//  MT Manager version: 2019.2.0 
//  XDA version: 2019.2.0 build 3853 rev 94535 built on 2019-09-09
// Device information: 
//  DeviceId: 0770102F
//  ProductCode: MTi-G-710-2A8G0
//  Firmware Version: 1.4.2
//  Hardware Version: 2.1.0
// Device settings: 
//  Filter Profile: General(1.18)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
//  GNSS Platform: Portable
// Coordinate system: ENU
PacketCounter UTC_Nano UTC_Year UTC_Month UTC_Day UTC_Hour UTC_Minute UTC_Second UTC_Valid Acc_X Acc_Y Acc_Z Gyr_X Gyr_Y Gyr_Z
58693 681000000 2022 2 2 14 41 26 55 -4.543104 0.092495 9.002748 0.001889 -0.208851 -0.004632
58694 691000000 2022 2 2 14 41 26 55 -3.702265 0.056288 9.066395 -0.010156 -0.311814 0.001767
58695 701000000 2022 2 2 14 41 26 55 -3.771490 0.089891 9.119319 -0.002969 -0.409861 -0.002634
58696 711000000 2022 2 2 14 41 26 55 -3.584321 0.033411 9.056079 -0.006654 -0.506416 -0.001630
58697 721000000 2022 2 2 14 41 26 55 -3.004863 0.125114 8.999319 -0.009659 -0.592431 0.002713
58698 731000000 2022 2 2 14 41 26 55 -2.758513 0.025022 9.127308 -0.007334 -0.666391 -0.002034
58699 741000000 2022 2 2 14 41 26 55 -2.292088 0.068584 9.046467 -0.008831 -0.739463 0.001985
58700 751000000 2022 2 2 14 41 26 55 -1.741726 0.005679 9.245411 -0.008789 -0.789750 0.001135
58701 761000000 2022 2 2 14 41 26 55 -1.296944 0.103901 8.964503 -0.012710 -0.833871 0.004013
58702 771000000 2022 2 2 14 41 26 55 -0.805174 -0.002261 9.249141 -0.003608 -0.861085 0.001463
58703 781000000 2022 2 2 14 41 26 55 -0.149027 -0.005500 9.269606 -0.021609 -0.877691 0.001348
58704 791000000 2022 2 2 14 41 26 55 0.329404 0.042646 9.112375 -0.010642 -0.880876 0.000258
58705 801000000 2022 2 2 14 41 26 55 0.886970 -0.003769 9.266550 -0.013239 -0.868706 0.004888
58706 811000000 2022 2 2 14 41 26 55 1.390624 0.018367 9.257788 -0.008262 -0.842559 0.004952
58707 821000000 2022 2 2 14 41 26 55 1.870243 -0.050178 9.499476 -0.007432 -0.802614 0.003405
58708 831000000 2022 2 2 14 41 26 55 2.474082 -0.037714 9.520550 -0.016674 -0.754701 0.002666
58709 841000000 2022 2 2 14 41 26 55 2.800523 0.064232 9.307520 -0.012269 -0.689873 0.002150
58710 851000000 2022 2 2 14 41 26 55 3.286175 -0.097840 9.762962 -0.009237 -0.610698 0.001355
58711 861000000 2022 2 2 14 41 26 55 3.548610 0.046586 9.473173 -0.008470 -0.531158 0.000100
58712 871000000 2022 2 2 14 41 26 55 3.916945 -0.088918 9.861382 -0.003604 -0.437998 -0.001727
58713 881000000 2022 2 2 14 41 26 55 4.084363 -0.020601 9.641397 -0.006820 -0.337067 0.000524
58714 891000000 2022 2 2 14 41 26 55 4.298873 -0.029481 9.832767 -0.001878 -0.233819 -0.003565
58715 901000000 2022 2 2 14 41 26 55 4.360871 -0.069831 9.818358 0.001623 -0.125596 -0.003059
58716 911000000 2022 2 2 14 41 26 55 4.300253 -0.025085 9.760846 -0.005393 -0.022393 -0.004706
58717 921000000 2022 2 2 14 41 26 55 4.425656 -0.039513 9.838141 0.004166 0.084257 -0.002442
58718 931000000 2022 2 2 14 41 26 55 4.641325 -0.050229 9.775320 0.002759 0.206623 -0.005122
58719 941000000 2022 2 2 14 41 26 55 3.900070 -0.006361 9.790218 0.004128 0.315430 -0.004332
58720 951000000 2022 2 2 14 41 26 55 3.804549 -0.065556 9.762740 0.006961 0.408891 -0.007205
58721 961000000 2022 2 2 14 41 26 55 3.817260 0.001419 9.609108 0.006177 0.502884 -0.009163
58722 971000000 2022 2 2 14 41 26 55 3.254141 -0.041988 9.657176 0.008083 0.592117 -0.005574
58723 981000000 2022 2 2 14 41 26 55 2.795815 -0.051942 9.597378 0.011929 0.664986 -0.007523
58724 991000000 2022 2 2 14 41 26 55 2.454743 0.012999 9.379619 0.009153 0.731287 -0.006345
58725 1000000 2022 2 2 14 41 27 55 2.053378 -0.020515 9.578488 0.008494 0.788968 -0.006902
58726 11000000 2022 2 2 14 41 27 55 1.365725 0.009024 9.251238 0.019461 0.832729 -0.010871
58727 21000000 2022 2 2 14 41 27 55 1.038776 -0.048290 9.464357 0.009653 0.860476 -0.008146
58728 31000000 2022 2 2 14 41 27 55 0.359947 0.102361 9.022587 0.014400 0.878706 -0.007288
58729 41000000 2022 2 2 14 41 27 55 -0.156444 0.003148 9.251955 0.019164 0.877413 -0.008230
58730 51000000 2022 2 2 14 41 27 55 -0.656319 0.041479 9.158028 0.011560 0.865423 -0.010515
58731 61000000 2022 2 2 14 41 27 55 -1.241013 0.008209 9.228931 0.014724 0.842898 -0.008776
58732 71000000 2022 2 2 14 41 27 55 -1.653837 0.026311 9.126232 0.005561 0.804612 -0.010265
58733 81000000 2022 2 2 14 41 27 55 -2.255772 0.144513 8.795433 0.013998 0.750055 -0.007008
58734 91000000 2022 2 2 14 41 27 55 -2.582601 -0.034979 9.403856 0.013721 0.690187 -0.007408
58735 101000000 2022 2 2 14 41 27 55 -3.133629 0.120219 8.828651 0.011795 0.613638 -0.004739
58736 111000000 2022 2 2 14 41 27 55 -3.381073 0.046070 9.137463 0.004118 0.527381 -0.007310
58737 121000000 2022 2 2 14 41 27 55 -3.739876 0.070493 9.039302 0.005633 0.436512 -0.004066
58738 131000000 2022 2 2 14 41 27 55 -4.008154 0.115642 8.996069 0.010218 0.335378 -0.005074
58739 141000000 2022 2 2 14 41 27 55 -4.092077 0.061085 9.180899 0.003770 0.235243 -0.004537
58740 151000000 2022 2 2 14 41 27 55 -4.225543 0.084431 8.972682 0.002670 0.126743 -0.003165
58741 161000000 2022 2 2 14 41 27 55 -4.242721 0.112055 9.114744 0.000540 0.012500 -0.006062
58742 171000000 2022 2 2 14 41 27 55 -4.192902 0.084910 9.112099 -0.001224 -0.087071 -0.002045
58743 181000000 2022 2 2 14 41 27 55 -4.612254 0.138479 8.923474 -0.002945 -0.209212 -0.002657
58744 191000000 2022 2 2 14 41 27 55 -3.586011 0.022915 9.243190 -0.005583 -0.311751 0.000088
58745 201000000 2022 2 2 14 41 27 55 -3.864011 0.092097 8.958244 -0.003600 -0.406725 -0.001195
58746 211000000 2022 2 2 14 41 27 55 -3.531494 0.033610 9.120336 -0.010695 -0.505434 -0.001372
58747 221000000 2022 2 2 14 41 27 55 -2.944256 0.096716 9.035105 -0.007974 -0.590244 0.001557
58748 231000000 2022 2 2 14 41 27 55 -2.830805 0.033487 9.040438 -0.005629 -0.667727 0.001362
58749 241000000 2022 2 2 14 41 27 55 -2.210865 0.094433 9.054193 -0.018438 -0.736720 0.002391
58750 251000000 2022 2 2 14 41 27 55 -1.748973 -0.048129 9.292898 -0.003465 -0.788662 -0.000766
58751 261000000 2022 2 2 14 41 27 55 -1.331595 0.117569 8.896974 -0.015445 -0.835889 0.000179
58752 271000000 2022 2 2 14 41 27 55 -0.790024 -0.004609 9.250297 -0.001342 -0.862888 0.003393
58753 281000000 2022 2 2 14 41 27 55 -0.133435 -0.019134 9.255560 -0.021482 -0.878126 0.001296
58754 291000000 2022 2 2 14 41 27 55 0.311286 0.065410 9.091052 -0.012224 -0.878489 0.003008
58755 301000000 2022 2 2 14 41 27 55 0.882798 0.032717 9.255256 -0.014798 -0.867032 0.001466
58756 311000000 2022 2 2 14 41 27 55 1.404206 0.008533 9.272765 -0.006117 -0.840977 0.005016
58757 321000000 2022 2 2 14 41 27 55 1.821970 -0.034579 9.484000 -0.011165 -0.803834 0.000896
58758 331000000 2022 2 2 14 41 27 55 2.496008 -0.027635 9.559596 -0.018766 -0.755120 0.002178
58759 341000000 2022 2 2 14 41 27 55 2.774536 0.025109 9.338514 -0.002535 -0.689993 0.003098
58760 351000000 2022 2 2 14 41 27 55 3.196002 -0.043363 9.603674 -0.010513 -0.613966 0.001572
58761 361000000 2022 2 2 14 41 27 55 3.656613 0.005019 9.669083 -0.008673 -0.534021 0.003484
58762 371000000 2022 2 2 14 41 27 55 3.786532 -0.044123 9.702878 -0.001597 -0.440628 0.001630
58763 381000000 2022 2 2 14 41 27 55 4.184658 -0.045036 9.760412 -0.009743 -0.342318 0.000560
58764 391000000 2022 2 2 14 41 27 55 4.236753 -0.057520 9.803133 0.001721 -0.237974 -0.001588
58765 401000000 2022 2 2 14 41 27 55 4.344505 -0.035405 9.780541 -0.002693 -0.127830 -0.001690
58766 411000000 2022 2 2 14 41 27 55 4.382794 -0.062119 9.852633 -0.000951 -0.017838 -0.002890
58767 421000000 2022 2 2 14 41 27 55 4.338899 -0.036133 9.726117 0.003182 0.084807 -0.003408
58768 431000000 2022 2 2 14 41 27 55 4.700387 -0.067056 9.917550 0.001589 0.206330 -0.006375
58769 441000000 2022 2 2 14 41 27 55 3.888142 -0.027648 9.732070 0.006136 0.313326 -0.003461
58770 451000000 2022 2 2 14 41 27 55 3.781062 -0.016979 9.662439 0.006154 0.405364 -0.005804
58771 461000000 2022 2 2 14 41 27 55 3.864992 -0.015097 9.694459 0.007136 0.502323 -0.006336
58772 471000000 2022 2 2 14 41 27 55 3.236783 -0.067934 9.691920 0.013012 0.592830 -0.005244
58773 481000000 2022 2 2 14 41 27 55 2.774172 0.017548 9.453465 0.010869 0.666345 -0.008100
58774 491000000 2022 2 2 14 41 27 55 2.548894 -0.049553 9.578353 0.012027 0.732420 -0.009158
58775 501000000 2022 2 2 14 41 27 55 1.970546 0.034503 9.366216 0.011363 0.787889 -0.005531
58776 511000000 2022 2 2 14 41 27 55 1.407748 -0.017240 9.383691 0.016332 0.832954 -0.008320
58777 521000000 2022 2 2 14 41 27 55 1.040208 -0.009382 9.382979 0.005996 0.860246 -0.009284
58778 531000000 2022 2 2 14 41 27 55 0.376288 0.066355 9.084775 0.015677 0.875501 -0.007274
58779 541000000 2022 2 2 14 41 27 55 -0.151621 0.002247 9.250896 0.016646 0.878503 -0.008426
58780 551000000 2022 2 2 14 41 27 55 -0.642012 0.046890 9.184936 0.012904 0.866734 -0.007047
58781 561000000 2022 2 2 14 41 27 55 -1.235737 0.010438 9.220946 0.011825 0.841583 -0.008387
58782 571000000 2022 2 2 14 41 27 55 -1.696343 0.049840 9.066440 0.007905 0.801039 -0.008951
58783 581000000 2022 2 2 14 41 27 55 -2.170630 0.128509 8.833390 0.013561 0.752017 -0.007261
58784 591000000 2022 2 2 14 41 27 55 -2.639775 -0.053737 9.334899 0.015744 0.687910 -0.009575
58785 601000000 2022 2 2 14 41 27 55 -3.116113 0.132029 8.805726 0.004449 0.613714 -0.009224
58786 611000000 2022 2 2 14 41 27 55 -3.371594 0.005177 9.253127 0.011189 0.531260 -0.006055
58787 621000000 2022 2 2 14 41 27 55 -3.810071 0.113731 8.863867 0.004293 0.438596 -0.005614
58788 631000000 2022 2 2 14 41 27 55 -3.900206 0.098297 9.177380 0.007314 0.338575 -0.004669
58789 641000000 2022 2 2 14 41 27 55 -4.141717 0.085579 9.009910 0.002351 0.231751 -0.005030
58790 651000000 2022 2 2 14 41 27 55 -4.172712 0.113427 9.050623 -0.002322 0.126603 -0.004571
58791 661000000 2022 2 2 14 41 27 55 -4.254270 0.081585 9.117090 0.002333 0.017850 -0.004253
58792 671000000 2022 2 2 14 41 27 55 -4.251348 0.098114 8.965733 -0.003886 -0.085152 -0.004130
58793 681000000 2022 2 2 14 41 27 55 -4.467111 0.123640 9.088455 -0.003370 -0.208669 -0.001524
58794 691000000 2022 2 2 14 41 27 55 -3.740225 0.041735 9.151431 -0.001691 -0.310419 -0.002117
58795 701000000 2022 2 2 14 41 27 55 -3.826979 0.102704 8.973308 -0.008196 -0.406675 -0.000492
58796 711000000 2022 2 2 14 41 27 55 -3.491268 0.049430 9.145838 -0.005216 -0.504791 0.000417
58797 721000000 2022 2 2 14 41 27 55 -3.057108 0.088463 8.987945 -0.009023 -0.590354 0.000482
58798 731000000 2022 2 2 14 41 27 55 -2.805603 0.055649 9.043331 -0.007285 -0.667255 -0.000887
58799 741000000 2022 2 2 14 41 27 55 -2.200253 0.041125 9.196907 -0.011983 -0.734845 -0.000522
58800 751000000 2022 2 2 14 41 27 55 -1.823643 0.014073 9.084901 -0.004956 -0.788996 0.002056
58801 761000000 2022 2 2 14 41 27 55 -1.307104 0.076220 9.044183 -0.016903 -0.834358 0.005166
58802 771000000 2022 2 2 14 41 27 55 -0.801021 -0.008021 9.230178 -0.004532 -0.862489 0.000880
58803 781000000 2022 2 2 14 41 27 55 -0.174082 -0.013790 9.223102 -0.021836 -0.878276 0.003329
58804 791000000 2022 2 2 14 41 27 55 0.321171 0.051693 9.104308 -0.011027 -0.880200 0.002986
58805 801000000 2022 2 2 14 41 27 55 0.871328 0.015485 9.261268 -0.010598 -0.870158 0.004595
58806 811000000 2022 2 2 14 41 27 55 1.357200 0.007125 9.292676 -0.010269 -0.843503 0.004057
58807 821000000 2022 2 2 14 41 27 55 1.856062 -0.048184 9.506619 -0.007338 -0.803390 0.001004
58808 831000000 2022 2 2 14 41 27 55 2.530771 -0.046635 9.583498 -0.023256 -0.756249 0.001243
58809 841000000 2022 2 2 14 41 27 55 2.671945 0.051939 9.257926 0.000436 -0.690809 -0.000781
58810 851000000 2022 2 2 14 41 27 55 3.328379 -0.077747 9.745279 -0.016210 -0.615322 0.001955
58811 861000000 2022 2 2 14 41 27 55 3.570829 0.021234 9.518911 -0.004071 -0.535053 0.000898
58812 871000000 2022 2 2 14 41 27 55 3.860564 -0.055164 9.806942 -0.008482 -0.441179 0.000079
58813 881000000 2022 2 2 14 41 27 55 4.144397 -0.014113 9.738644 -0.002450 -0.338679 -0.003073
58814 891000000 2022 2 2 14 41 27 55 4.212502 -0.030937 9.694424 -0.001440 -0.239820 -0.001512
58815 901000000 2022 2 2 14 41 27 55 4.450186 -0.054847 9.930010 -0.004073 -0.126727 -0.001911
58816 911000000 2022 2 2 14 41 27 55 4.278363 -0.049633 9.740790 0.003302 -0.019595 -0.000936
58817 921000000 2022 2 2 14 41 27 55 4.375756 -0.026263 9.785199 0.000377 0.084250 -0.002586
58818 931000000 2022 2 2 14 41 27 55 4.719003 -0.067653 9.933303 0.006566 0.205566 -0.003494
58819 941000000 2022 2 2 14 41 27 55 3.833246 0.000417 9.620667 0.004710 0.310208 -0.003872
58820 951000000 2022 2 2 14 41 27 55 3.839555 -0.033148 9.804389 0.002708 0.405797 -0.005986
58821 961000000 2022 2 2 14 41 27 55 3.814056 -0.015925 9.643175 0.009565 0.502608 -0.005823
58822 971000000 2022 2 2 14 41 27 55 3.218699 -0.044994 9.658246 0.010215 0.590356 -0.006200
58823 981000000 2022 2 2 14 41 27 55 2.865218 -0.014959 9.585405 0.006374 0.664754 -0.006124
58824 991000000 2022 2 2 14 41 27 55 2.469266 -0.061760 9.486838 0.012539 0.733546 -0.010298
58825 1000000 2022 2 2 14 41 28 55 1.976225 0.054351 9.324132 0.003263 0.786406 -0.005861
58826 11000000 2022 2 2 14 41 28 55 1.437555 -0.034893 9.397064 0.019181 0.829936 -0.007975
58827 21000000 2022 2 2 14 41 28 55 1.081799 -0.005060 9.377386 0.003903 0.858155 -0.009280
58828 31000000 2022 2 2 14 41 28 55 0.357538 0.091416 9.047202 0.017115 0.876006 -0.008083
58829 41000000 2022 2 2 14 41 28 55 -0.151874 0.001892 9.285922 0.015424 0.877666 -0.009565
58830 51000000 2022 2 2 14 41 28 55 -0.641905 0.037870 9.143746 0.016082 0.868528 -0.009974
58831 61000000 2022 2 2 14 41 28 55 -1.236105 0.005812 9.239269 0.009991 0.843324 -0.009420
58832 71000000 2022 2 2 14 41 28 55 -1.652321 0.049466 9.072317 0.001125 0.800291 -0.009670
58833 81000000 2022 2 2 14 41 28 55 -2.206320 0.114075 8.861332 0.017988 0.753556 -0.007540
58834 91000000 2022 2 2 14 41 28 55 -2.668292 -0.008198 9.251749 0.011062 0.689473 -0.008236
58835 101000000 2022 2 2 14 41 28 55 -3.002483 0.068660 9.051022 0.004971 0.614415 -0.007219
58836 111000000 2022 2 2 14 41 28 55 -3.531737 0.070627 8.969935 0.013918 0.532502 -0.006333
58837 121000000 2022 2 2 14 41 28 55 -3.675599 0.073396 9.045092 -0.002012 0.438770 -0.006410
58838 131000000 2022 2 2 14 41 28 55 -3.981961 0.098007 9.105152 0.011403 0.340628 -0.003658
58839 141000000 2022 2 2 14 41 28 55 -4.142551 0.072055 9.060457 -0.000769 0.234888 -0.003970
58840 151000000 2022 2 2 14 41 28 55 -4.101187 0.072942 9.128531 0.002400 0.124807 -0.004114
58841 161000000 2022 2 2 14 41 28 55 -4.364446 0.103381 8.956125 0.002664 0.017749 -0.004066
58842 171000000 2022 2 2 14 41 28 55 -4.150446 0.065511 9.138705 -0.002106 -0.086687 -0.003506
58843 181000000 2022 2 2 14 41 28 55 -4.553261 0.097792 9.032378 0.002697 -0.206650 -0.003930
58844 191000000 2022 2 2 14 41 28 55 -3.703372 0.050184 9.071369 -0.007323 -0.313929 -0.001572
58845 201000000 2022 2 2 14 41 28 55 -3.739549 0.076549 9.140741 -0.006093 -0.405766 -0.001054
58846 211000000 2022 2 2 14 41 28 55 -3.597980 0.052809 9.048101 -0.004090 -0.504225 -0.000597
58847 221000000 2022 2 2 14 41 28 55 -3.033266 0.135312 8.984771 -0.009043 -0.589379 -0.001506
58848 231000000 2022 2 2 14 41 28 55 -2.730294 0.010563 9.165935 -0.006566 -0.666600 0.000788
58849 241000000 2022 2 2 14 41 28 55 -2.321318 0.080731 9.019315 -0.011643 -0.736908 0.003465
58850 251000000 2022 2 2 14 41 28 55 -1.718386 0.009384 9.253667 -0.013517 -0.790421 0.002898
58851 261000000 2022 2 2 14 41 28 55 -1.351827 0.098311 8.929919 -0.009945 -0.832622 0.003653
58852 271000000 2022 2 2 14 41 28 55 -0.772074 -0.036400 9.325720 -0.006702 -0.860524 -0.001361
58853 281000000 2022 2 2 14 41 28 55 -0.171016 0.033843 9.142108 -0.023355 -0.878735 0.003006
58854 291000000 2022 2 2 14 41 28 55 0.335298 0.041359 9.131534 -0.007618 -0.881223 0.000762
58855 301000000 2022 2 2 14 41 28 55 0.848822 0.019298 9.260390 -0.012315 -0.867676 0.000679
58856 311000000 2022 2 2 14 41 28 55 1.353411 0.019285 9.310412 -0.005895 -0.844182 0.001306
58857 321000000 2022 2 2 14 41 28 55 1.884140 -0.031337 9.522104 -0.011027 -0.803391 0.003892
58858 331000000 2022 2 2 14 41 28 55 2.456020 -0.032846 9.478198 -0.015232 -0.755537 0.003128
58859 341000000 2022 2 2 14 41 28 55 2.754403 0.041304 9.326516 -0.003053 -0.691533 0.000503
58860 351000000 2022 2 2 14 41 28 55 3.286439 -0.080507 9.708839 -0.008132 -0.616895 0.001274
58861 361000000 2022 2 2 14 41 28 55 3.538597 0.036231 9.504640 -0.009263 -0.535121 0.001074
58862 371000000 2022 2 2 14 41 28 55 3.906182 -0.074899 9.901679 -0.003468 -0.441053 -0.001112
58863 381000000 2022 2 2 14 41 28 55 4.058493 0.003962 9.571047 -0.007183 -0.345319 -0.000840
58864 391000000 2022 2 2 14 41 28 55 4.285028 -0.037764 9.862950 -0.002974 -0.238204 -0.000772
58865 401000000 2022 2 2 14 41 28 55 4.377248 -0.047504 9.857363 0.002042 -0.128360 -0.005130
58866 411000000 2022 2 2 14 41 28 55 4.297209 -0.023819 9.725390 -0.000520 -0.023129 -0.001858
58867 421000000 2022 2 2 14 41 28 55 4.420683 -0.062043 9.865378 0.002307 0.081092 -0.006031
58868 431000000 2022 2 2 14 41 28 55 4.631627 -0.050674 9.801033 0.004332 0.205327 -0.006890
58869 441000000 2022 2 2 14 41 28 55 3.922076 -0.010277 9.761431 0.007848 0.310324 -0.006184
58870 451000000 2022 2 2 14 41 28 55 3.836630 -0.049139 9.737531 0.005204 0.403266 -0.003537
58871 461000000 2022 2 2 14 41 28 55 3.776982 0.006674 9.595222 0.009017 0.501727 -0.004078
58872 471000000 2022 2 2 14 41 28 55 3.297723 -0.057501 9.738077 0.010871 0.590988 -0.004696
58873 481000000 2022 2 2 14 41 28 55 2.799554 -0.013415 9.563642 0.011261 0.666026 -0.008296
58874 491000000 2022 2 2 14 41 28 55 2.476819 0.008944 9.353219 0.012409 0.732382 -0.007295
58875 501000000 2022 2 2 14 41 28 55 2.047853 0.003679 9.519841 0.006568 0.784431 -0.007057
58876 511000000 2022 2 2 14 41 28 55 1.380407 -0.003683 9.320766 0.022369 0.828451 -0.007345
58877 521000000 2022 2 2 14 41 28 55 1.073707 -0.020711 9.396272 0.004017 0.858365 -0.009885
58878 531000000 2022 2 2 14 41 28 55 0.362758 0.084999 9.056407 0.015029 0.874030 -0.008514
58879 541000000 2022 2 2 14 41 28 55 -0.134435 -0.007471 9.282679 0.016363 0.878839 -0.006677
58880 551000000 2022 2 2 14 41 28 55 -0.652730 0.038919 9.184046 0.012761 0.865577 -0.008863
58881 561000000 2022 2 2 14 41 28 55 -1.213196 0.004706 9.218650 0.010890 0.841364 -0.008089
58882 571000000 2022 2 2 14 41 28 55 -1.627420 0.037267 9.072434 0.003776 0.804570 -0.009782
58883 581000000 2022 2 2 14 41 28 55 -2.277600 0.125479 8.814973 0.019657 0.751419 -0.008143
58884 591000000 2022 2 2 14 41 28 55 -2.546874 -0.025009 9.405651 0.007218 0.688528 -0.007315
58885 601000000 2022 2 2 14 41 28 55 -3.142165 0.100730 8.855084 0.013990 0.615369 -0.007020
58886 611000000 2022 2 2 14 41 28 55 -3.427741 0.039754 9.115121 0.004174 0.532107 -0.008677
58887 621000000 2022 2 2 14 41 28 55 -3.687990 0.079062 8.998044 0.006942 0.440445 -0.007499
58888 631000000 2022 2 2 14 41 28 55 -3.998632 0.099581 9.062697 0.006631 0.340050 -0.004846
58889 641000000 2022 2 2 14 41 28 55 -4.067546 0.069243 9.149949 0.000643 0.236741 -0.004151
58890 651000000 2022 2 2 14 41 28 55 -4.229360 0.090590 8.970709 0.009338 0.127651 -0.004285
58891 661000000 2022 2 2 14 41 28 55 -4.258701 0.099248 9.086303 -0.002690 0.015628 -0.004611
58892 671000000 2022 2 2 14 41 28 55 -4.136750 0.062655 9.154331 0.000115 -0.082687 -0.003192
58893 681000000 2022 2 2 14 41 28 55 -4.631888 0.115997 8.919416 0.000681 -0.207781 -0.001824
58894 691000000 2022 2 2 14 41 28 55 -3.601651 0.016417 9.235445 -0.007649 -0.312205 -0.000619
58895 701000000 2022 2 2 14 41 28 55 -3.858198 0.091876 8.946085 -0.003801 -0.407892 0.000853
58896 711000000 2022 2 2 14 41 28 55 -3.568401 0.058772 9.078293 -0.010872 -0.505649 -0.003645
58897 721000000 2022 2 2 14 41 28 55 -2.956960 0.108939 9.062528 -0.006394 -0.589691 -0.001503
58898 731000000 2022 2 2 14 41 28 55 -2.842262 0.013832 9.084148 -0.003417 -0.662368 -0.001245
58899 741000000 2022 2 2 14 41 28 55 -2.274518 0.091625 9.015371 -0.017357 -0.735832 0.001797
58900 751000000 2022 2 2 14 41 28 55 -1.728404 -0.028394 9.299876 -0.007301 -0.786142 -0.001671
58901 761000000 2022 2 2 14 41 28 55 -1.361294 0.107933 8.861387 -0.013433 -0.831704 0.002360
58902 771000000 2022 2 2 14 41 28 55 -0.788159 -0.022433 9.337729 -0.005760 -0.861342 0.003058
58903 781000000 2022 2 2 14 41 28 55 -0.162237 0.018548 9.184392 -0.024026 -0.878036 0.004391
58904 791000000 2022 2 2 14 41 28 55 0.320291 0.058467 9.115870 -0.004436 -0.880827 0.003654
58905 801000000 2022 2 2 14 41 28 55 0.848504 0.023097 9.270332 -0.012280 -0.869003 0.001295
58906 811000000 2022 2 2 14 41 28 55 1.353482 0.009541 9.297527 -0.008358 -0.845497 0.001584
58907 821000000 2022 2 2 14 41 28 55 1.849006 -0.055455 9.505720 -0.007209 -0.805743 0.003309
58908 831000000 2022 2 2 14 41 28 55 2.505811 0.000843 9.458826 -0.019001 -0.756602 0.003044
58909 841000000 2022 2 2 14 41 28 55 2.765447 0.005583 9.431331 -0.002186 -0.689897 0.003209
58910 851000000 2022 2 2 14 41 28 55 3.194848 -0.041014 9.561042 -0.012077 -0.616555 0.002587
58911 861000000 2022 2 2 14 41 28 55 3.663207 -0.015255 9.697976 -0.011896 -0.536354 0.004637
58912 871000000 2022 2 2 14 41 28 55 3.783520 -0.047433 9.686935 -0.002914 -0.439447 0.000526
58913 881000000 2022 2 2 14 41 28 55 4.154851 -0.034600 9.748343 -0.010951 -0.344522 0.001144
58914 891000000 2022 2 2 14 41 28 55 4.240926 -0.053717 9.807734 0.000631 -0.236900 -0.001013
58915 901000000 2022 2 2 14 41 28 55 4.341034 -0.028299 9.735500 -0.002020 -0.131770 -0.002428
58916 911000000 2022 2 2 14 41 28 55 4.409143 -0.075023 9.909829 0.000043 -0.020718 -0.001699
58917 921000000 2022 2 2 14 41 28 55 4.305171 -0.043202 9.742449 0.006582 0.083764 -0.003540
58918 931000000 2022 2 2 14 41 28 55 4.709405 -0.059531 9.890130 0.001835 0.201391 -0.003644
58919 941000000 2022 2 2 14 41 28 55 3.913816 -0.040637 9.727287 0.007688 0.311938 -0.001457
58920 951000000 2022 2 2 14 41 28 55 3.749235 -0.030358 9.664263 0.006486 0.406517 -0.002883
58921 961000000 2022 2 2 14 41 28 55 3.850522 -0.023784 9.694186 0.008234 0.498844 -0.004078
58922 971000000 2022 2 2 14 41 28 55 3.262302 -0.058526 9.690243 0.009406 0.588931 -0.006994
58923 981000000 2022 2 2 14 41 28 55 2.753917 0.013572 9.472914 0.011379 0.663606 -0.007835
58924 991000000 2022 2 2 14 41 28 55 2.541010 -0.043396 9.539336 0.010077 0.730415 -0.007085
